id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
423855,Male,60,1,28.0,0,1-2 Year,Yes,50669.0,152.0,299
482812,Male,43,1,28.0,0,1-2 Year,Yes,47804.0,55.0,182
458594,Male,21,1,47.0,1,< 1 Year,No,39159.0,152.0,261
414564,Female,26,1,11.0,1,< 1 Year,No,25595.0,152.0,131
478228,Male,55,1,28.0,0,1-2 Year,Yes,44360.0,124.0,293
476653,Female,25,1,13.0,0,< 1 Year,Yes,24902.0,152.0,260
424887,Female,33,1,41.0,1,< 1 Year,No,35925.0,152.0,156
424185,Female,25,1,50.0,1,< 1 Year,No,32402.0,152.0,20
503545,Female,32,1,10.0,1,< 1 Year,No,28089.0,152.0,196
431457,Male,50,1,41.0,1,1-2 Year,No,2630.0,26.0,232
460273,Female,26,1,8.0,1,< 1 Year,No,29522.0,152.0,160
388381,Female,24,1,8.0,0,< 1 Year,No,41246.0,152.0,280
471365,Female,24,1,30.0,1,< 1 Year,No,31211.0,152.0,149
418994,Male,64,1,9.0,0,1-2 Year,Yes,31140.0,26.0,12
397111,Female,27,1,13.0,1,1-2 Year,No,13088.0,124.0,235
392699,Male,24,1,46.0,1,< 1 Year,No,48737.0,160.0,122
491731,Male,54,1,28.0,0,1-2 Year,Yes,43978.0,125.0,90
416542,Female,49,1,46.0,1,1-2 Year,No,31974.0,124.0,235
447301,Female,21,1,50.0,0,< 1 Year,Yes,2630.0,160.0,190
494450,Male,25,1,49.0,1,< 1 Year,No,31082.0,26.0,130
464083,Female,33,1,24.0,0,1-2 Year,Yes,29951.0,31.0,102
413641,Female,25,1,47.0,0,< 1 Year,Yes,32807.0,152.0,116
498422,Female,23,1,8.0,1,< 1 Year,No,34269.0,152.0,82
483433,Male,73,1,8.0,1,1-2 Year,Yes,56010.0,26.0,11
480699,Male,55,1,28.0,1,1-2 Year,No,53169.0,122.0,61
434500,Female,41,1,28.0,0,1-2 Year,Yes,32951.0,26.0,124
389886,Male,25,1,8.0,1,< 1 Year,No,37988.0,152.0,43
459177,Male,43,1,25.0,0,1-2 Year,No,26958.0,124.0,127
457752,Male,42,1,28.0,0,1-2 Year,Yes,37050.0,26.0,218
432984,Male,22,1,17.0,0,< 1 Year,Yes,38299.0,152.0,173
419114,Male,58,1,18.0,0,1-2 Year,Yes,56163.0,124.0,147
421645,Male,68,1,33.0,0,1-2 Year,Yes,23836.0,26.0,261
418667,Female,23,1,38.0,1,< 1 Year,No,40561.0,152.0,68
484347,Male,27,1,29.0,0,< 1 Year,Yes,24318.0,124.0,261
391867,Male,39,1,28.0,1,1-2 Year,No,77169.0,26.0,282
472473,Female,27,1,11.0,1,< 1 Year,No,19080.0,152.0,245
452385,Female,56,1,28.0,0,1-2 Year,Yes,30267.0,122.0,68
484664,Male,22,1,39.0,1,< 1 Year,No,51021.0,152.0,42
423675,Male,24,1,21.0,0,< 1 Year,Yes,2630.0,156.0,221
474649,Male,25,1,15.0,1,< 1 Year,No,30940.0,152.0,231
438941,Male,60,1,46.0,0,1-2 Year,No,35672.0,26.0,283
448174,Female,22,1,41.0,1,< 1 Year,No,34846.0,152.0,232
504719,Female,47,1,52.0,1,1-2 Year,No,35014.0,26.0,292
412647,Male,58,1,28.0,0,> 2 Years,Yes,2630.0,157.0,68
451676,Male,45,1,6.0,0,1-2 Year,Yes,26504.0,26.0,209
456917,Male,45,1,28.0,0,1-2 Year,Yes,38889.0,124.0,153
417074,Female,55,1,9.0,1,1-2 Year,No,2630.0,26.0,193
421024,Female,23,1,8.0,0,< 1 Year,Yes,35530.0,152.0,93
444660,Female,38,1,28.0,0,1-2 Year,Yes,2630.0,26.0,286
475111,Female,47,1,30.0,1,1-2 Year,No,28515.0,124.0,157
484009,Female,66,1,28.0,0,1-2 Year,Yes,47118.0,156.0,52
498756,Female,46,1,28.0,1,1-2 Year,No,2630.0,124.0,240
426104,Female,23,1,28.0,0,< 1 Year,Yes,43658.0,152.0,128
430560,Female,39,1,41.0,0,1-2 Year,Yes,27478.0,26.0,267
498859,Male,24,1,6.0,1,< 1 Year,No,21945.0,152.0,283
421294,Female,23,1,46.0,1,< 1 Year,Yes,20092.0,160.0,60
413950,Female,28,1,28.0,0,< 1 Year,Yes,2630.0,156.0,59
450868,Male,23,1,47.0,1,1-2 Year,Yes,23827.0,155.0,195
465297,Female,28,1,18.0,1,< 1 Year,No,36157.0,152.0,274
473132,Male,24,1,41.0,1,< 1 Year,No,28367.0,152.0,222
496229,Female,61,1,28.0,0,1-2 Year,Yes,44597.0,122.0,87
502570,Female,28,1,29.0,1,< 1 Year,No,2630.0,152.0,167
453086,Male,21,1,10.0,0,< 1 Year,Yes,43696.0,152.0,153
441622,Male,30,1,35.0,1,< 1 Year,No,39138.0,152.0,114
442572,Male,43,1,28.0,1,1-2 Year,No,50598.0,124.0,298
400293,Female,74,1,41.0,0,1-2 Year,Yes,45706.0,124.0,169
444765,Male,55,1,48.0,0,1-2 Year,Yes,2630.0,26.0,62
500742,Male,25,1,37.0,0,< 1 Year,Yes,30563.0,152.0,192
415402,Male,36,1,27.0,0,1-2 Year,Yes,22511.0,156.0,288
474869,Male,45,1,50.0,1,1-2 Year,No,47787.0,63.0,211
427852,Female,62,1,28.0,0,> 2 Years,Yes,2630.0,156.0,253
486842,Male,42,1,29.0,0,1-2 Year,Yes,23020.0,124.0,219
501756,Male,35,1,24.0,0,1-2 Year,Yes,43912.0,157.0,248
501860,Male,32,1,39.0,1,< 1 Year,No,30850.0,152.0,42
387562,Female,63,1,28.0,0,1-2 Year,Yes,36813.0,26.0,121
414457,Male,40,1,4.0,0,1-2 Year,Yes,28416.0,26.0,236
468700,Male,70,1,28.0,0,1-2 Year,Yes,25013.0,26.0,222
496513,Female,24,1,32.0,0,< 1 Year,Yes,30201.0,152.0,164
499805,Male,38,1,35.0,0,1-2 Year,Yes,38169.0,124.0,147
439519,Male,64,1,28.0,1,1-2 Year,Yes,58978.0,25.0,19
496089,Female,26,1,49.0,1,< 1 Year,No,17977.0,152.0,101
428325,Female,46,1,28.0,1,1-2 Year,No,2630.0,124.0,270
403431,Male,47,1,28.0,0,1-2 Year,Yes,50487.0,26.0,282
445602,Male,74,1,28.0,0,1-2 Year,Yes,35716.0,26.0,198
421359,Female,42,1,28.0,1,1-2 Year,No,23154.0,13.0,154
387928,Male,20,1,22.0,0,< 1 Year,Yes,35400.0,160.0,263
495179,Female,54,1,8.0,1,1-2 Year,No,2630.0,26.0,99
432951,Male,45,1,52.0,0,1-2 Year,Yes,25864.0,26.0,117
500401,Female,29,1,8.0,0,1-2 Year,Yes,36229.0,26.0,212
473304,Male,38,1,10.0,0,1-2 Year,Yes,32341.0,152.0,52
431671,Female,24,1,50.0,1,< 1 Year,No,28717.0,152.0,163
416422,Female,48,1,28.0,0,1-2 Year,Yes,40067.0,26.0,227
419870,Male,62,1,4.0,1,1-2 Year,No,31586.0,26.0,94
397638,Male,22,1,6.0,0,< 1 Year,Yes,2630.0,152.0,253
405349,Female,40,1,23.0,0,1-2 Year,Yes,2630.0,124.0,91
400384,Female,41,1,4.0,0,1-2 Year,Yes,27964.0,124.0,237
382702,Female,21,1,50.0,0,< 1 Year,No,41067.0,160.0,191
419842,Male,51,1,35.0,0,1-2 Year,Yes,2630.0,124.0,47
399619,Female,25,1,8.0,1,< 1 Year,No,21857.0,152.0,148
416104,Female,23,1,18.0,1,< 1 Year,No,40762.0,152.0,12
421798,Female,25,1,41.0,1,< 1 Year,No,44416.0,152.0,186
428247,Male,23,1,36.0,0,< 1 Year,Yes,29762.0,152.0,103
442912,Male,56,1,29.0,0,< 1 Year,Yes,34050.0,124.0,299
491673,Female,24,1,8.0,1,< 1 Year,No,32301.0,152.0,49
387692,Female,28,1,47.0,0,< 1 Year,No,36922.0,152.0,127
495003,Female,21,1,49.0,0,< 1 Year,Yes,29988.0,160.0,24
389932,Male,56,1,28.0,1,1-2 Year,No,35614.0,56.0,159
426334,Female,23,1,41.0,1,< 1 Year,No,31387.0,152.0,127
477726,Female,24,1,21.0,1,< 1 Year,No,30757.0,152.0,55
471822,Female,24,1,28.0,0,< 1 Year,Yes,46017.0,122.0,94
487250,Female,23,1,28.0,1,< 1 Year,No,38564.0,151.0,104
482871,Female,45,1,28.0,0,> 2 Years,Yes,39645.0,26.0,108
497708,Female,50,1,30.0,0,1-2 Year,Yes,25617.0,157.0,201
390591,Male,42,1,28.0,0,1-2 Year,Yes,65862.0,26.0,37
398219,Female,25,1,15.0,1,< 1 Year,No,24551.0,152.0,144
471971,Male,22,1,35.0,1,< 1 Year,No,40251.0,152.0,115
474429,Male,21,1,12.0,0,< 1 Year,Yes,2630.0,152.0,189
504072,Female,32,1,9.0,1,< 1 Year,No,29326.0,152.0,154
462279,Female,21,1,45.0,0,< 1 Year,Yes,16716.0,160.0,96
390391,Male,42,1,28.0,0,1-2 Year,No,30724.0,124.0,233
457407,Female,22,1,28.0,0,< 1 Year,No,51430.0,163.0,285
429106,Male,24,1,15.0,0,< 1 Year,Yes,22946.0,152.0,37
480260,Female,40,1,46.0,0,1-2 Year,Yes,38226.0,29.0,45
455096,Male,51,1,8.0,0,1-2 Year,Yes,39223.0,26.0,288
389376,Male,62,1,28.0,0,> 2 Years,Yes,48301.0,26.0,279
455206,Male,64,1,33.0,0,1-2 Year,Yes,38808.0,124.0,129
429343,Male,24,1,45.0,1,< 1 Year,No,15723.0,152.0,270
382632,Female,23,1,30.0,0,< 1 Year,Yes,33103.0,152.0,43
424079,Male,52,1,1.0,1,1-2 Year,No,2630.0,124.0,37
491407,Female,56,1,28.0,0,1-2 Year,Yes,2630.0,26.0,129
399040,Female,28,1,28.0,1,< 1 Year,No,46788.0,152.0,152
469243,Female,20,1,28.0,0,< 1 Year,Yes,2630.0,160.0,246
496707,Female,29,1,41.0,1,< 1 Year,No,2630.0,152.0,96
462090,Male,29,1,30.0,1,< 1 Year,No,26006.0,152.0,44
384310,Male,25,1,50.0,1,< 1 Year,No,31831.0,152.0,262
448209,Male,77,1,28.0,1,1-2 Year,Yes,2630.0,26.0,138
466671,Female,40,1,48.0,0,1-2 Year,Yes,2630.0,15.0,131
441421,Male,52,1,20.0,0,> 2 Years,Yes,2630.0,26.0,264
467210,Female,22,1,29.0,1,< 1 Year,No,17158.0,152.0,259
450034,Male,47,1,29.0,1,1-2 Year,No,38377.0,26.0,145
466004,Male,69,1,28.0,0,1-2 Year,Yes,34232.0,122.0,132
405873,Female,44,1,28.0,0,1-2 Year,No,39462.0,124.0,29
440756,Male,37,1,41.0,1,1-2 Year,No,41875.0,152.0,83
435296,Male,52,1,8.0,0,1-2 Year,Yes,37674.0,124.0,10
463414,Male,54,1,28.0,1,1-2 Year,No,29671.0,124.0,243
475029,Male,28,1,15.0,0,< 1 Year,Yes,22840.0,152.0,42
482254,Female,25,1,12.0,1,< 1 Year,No,24201.0,152.0,192
489035,Female,24,1,37.0,0,< 1 Year,Yes,35491.0,152.0,176
453053,Female,25,1,36.0,0,< 1 Year,Yes,47546.0,152.0,268
410385,Male,20,1,8.0,1,< 1 Year,No,44615.0,160.0,295
449497,Male,64,1,6.0,1,1-2 Year,No,28770.0,152.0,221
439264,Female,23,1,30.0,1,< 1 Year,No,32002.0,152.0,62
435552,Female,35,1,48.0,1,1-2 Year,No,2630.0,15.0,230
401018,Male,77,1,46.0,1,1-2 Year,No,24713.0,11.0,63
381488,Male,25,1,28.0,1,< 1 Year,No,45469.0,152.0,162
503939,Female,28,1,8.0,0,< 1 Year,Yes,36518.0,26.0,38
445361,Male,22,1,46.0,1,< 1 Year,No,29873.0,152.0,212
399002,Male,36,1,7.0,0,1-2 Year,Yes,40471.0,124.0,153
455028,Male,25,1,50.0,1,< 1 Year,No,28550.0,152.0,282
420084,Male,60,1,15.0,0,1-2 Year,Yes,29212.0,152.0,246
417702,Male,27,1,28.0,0,< 1 Year,Yes,2630.0,156.0,107
489188,Male,46,1,3.0,0,1-2 Year,Yes,24493.0,124.0,84
398766,Female,39,1,28.0,0,> 2 Years,Yes,26669.0,124.0,41
433617,Male,21,1,2.0,0,< 1 Year,No,22666.0,152.0,227
435073,Male,52,1,28.0,0,> 2 Years,Yes,37624.0,26.0,215
482496,Male,55,1,39.0,0,1-2 Year,Yes,2630.0,124.0,46
424577,Male,24,1,17.0,1,< 1 Year,No,53343.0,152.0,292
459685,Male,75,1,28.0,0,1-2 Year,Yes,33460.0,26.0,67
467728,Female,25,1,21.0,1,< 1 Year,No,2630.0,152.0,141
449141,Female,21,1,33.0,1,< 1 Year,No,33649.0,152.0,54
460776,Female,46,1,8.0,1,1-2 Year,No,35293.0,19.0,59
414943,Male,46,1,3.0,1,1-2 Year,No,20842.0,124.0,208
383552,Male,26,1,25.0,1,< 1 Year,No,24829.0,152.0,162
491864,Male,51,1,23.0,0,1-2 Year,Yes,38428.0,26.0,183
459205,Male,24,1,29.0,1,< 1 Year,No,30839.0,152.0,208
431112,Male,69,1,28.0,0,> 2 Years,Yes,2630.0,158.0,22
422598,Female,30,1,28.0,1,< 1 Year,No,42692.0,152.0,256
408569,Male,28,1,11.0,1,< 1 Year,No,29112.0,152.0,68
391264,Male,29,1,41.0,0,< 1 Year,No,2630.0,1.0,163
484015,Female,23,1,8.0,0,< 1 Year,Yes,26601.0,152.0,79
473348,Male,24,1,46.0,1,< 1 Year,No,21318.0,152.0,212
398752,Female,20,1,35.0,0,< 1 Year,No,29816.0,160.0,176
410698,Male,35,1,30.0,0,1-2 Year,Yes,32146.0,124.0,264
474058,Male,23,1,45.0,0,< 1 Year,Yes,2630.0,160.0,140
504238,Male,27,1,6.0,1,< 1 Year,No,31732.0,152.0,97
507299,Male,21,1,5.0,1,< 1 Year,No,38965.0,160.0,282
482679,Female,22,1,15.0,1,< 1 Year,Yes,24096.0,152.0,131
390384,Female,24,1,2.0,1,< 1 Year,No,33107.0,152.0,93
401907,Male,78,0,9.0,0,1-2 Year,Yes,45280.0,124.0,262
393111,Female,22,1,27.0,0,< 1 Year,Yes,27252.0,160.0,290
418461,Female,63,1,28.0,0,1-2 Year,Yes,80942.0,26.0,189
438523,Female,29,1,28.0,1,< 1 Year,No,31171.0,152.0,133
507204,Male,31,1,8.0,0,< 1 Year,Yes,47899.0,26.0,258
481930,Male,72,1,28.0,0,1-2 Year,Yes,39080.0,26.0,192
443688,Female,51,1,28.0,0,1-2 Year,Yes,48966.0,26.0,16
442669,Male,50,1,28.0,1,1-2 Year,No,52656.0,124.0,160
462464,Male,23,1,15.0,0,< 1 Year,Yes,28250.0,152.0,120
454806,Female,29,1,9.0,1,< 1 Year,No,34919.0,26.0,27
434773,Female,23,1,35.0,1,< 1 Year,No,32894.0,152.0,180
392342,Female,76,1,28.0,1,1-2 Year,No,2630.0,26.0,78
498384,Male,26,1,1.0,1,< 1 Year,No,2630.0,152.0,49
398929,Male,24,1,28.0,1,< 1 Year,No,45073.0,152.0,70
412259,Female,26,1,8.0,1,< 1 Year,No,24745.0,152.0,219
420791,Male,23,1,41.0,1,< 1 Year,No,21143.0,151.0,264
489725,Male,72,1,28.0,0,> 2 Years,Yes,44445.0,13.0,37
482858,Female,23,1,24.0,0,< 1 Year,Yes,2630.0,152.0,50
381897,Female,68,1,50.0,0,1-2 Year,No,40333.0,18.0,63
388242,Male,61,1,28.0,0,1-2 Year,No,28056.0,124.0,28
410811,Male,21,1,43.0,0,< 1 Year,No,2630.0,160.0,59
419251,Male,61,1,28.0,0,1-2 Year,No,42172.0,26.0,230
472020,Female,23,1,11.0,1,< 1 Year,No,27033.0,152.0,34
417972,Female,28,1,28.0,0,< 1 Year,Yes,29775.0,26.0,266
434263,Male,41,1,29.0,0,< 1 Year,No,2630.0,1.0,46
497890,Male,29,1,41.0,1,< 1 Year,No,2630.0,152.0,125
465431,Male,70,1,8.0,0,1-2 Year,No,39109.0,124.0,134
479698,Male,22,1,28.0,0,< 1 Year,Yes,27413.0,152.0,227
400949,Male,61,1,28.0,0,> 2 Years,Yes,52181.0,26.0,149
412359,Male,20,1,8.0,0,< 1 Year,Yes,47741.0,160.0,119
481652,Male,22,1,29.0,1,< 1 Year,No,48871.0,152.0,208
401793,Female,27,1,41.0,0,< 1 Year,Yes,50562.0,152.0,76
449873,Male,39,1,28.0,1,1-2 Year,No,27773.0,24.0,283
505598,Female,23,1,41.0,1,< 1 Year,No,31710.0,152.0,84
417945,Female,24,1,37.0,1,< 1 Year,Yes,29598.0,152.0,23
408714,Male,43,1,48.0,0,1-2 Year,Yes,2630.0,124.0,125
381509,Male,44,1,8.0,0,1-2 Year,Yes,46536.0,124.0,233
469660,Male,57,1,50.0,1,1-2 Year,No,2630.0,30.0,214
470324,Male,42,1,14.0,1,1-2 Year,No,23063.0,124.0,143
401610,Male,24,1,16.0,1,< 1 Year,No,23396.0,152.0,43
432147,Male,75,1,41.0,0,> 2 Years,Yes,119223.0,124.0,216
476605,Male,24,1,8.0,0,< 1 Year,Yes,41753.0,152.0,55
446468,Male,49,1,37.0,0,1-2 Year,Yes,27239.0,157.0,243
462953,Female,22,1,10.0,1,< 1 Year,No,31029.0,152.0,22
498277,Male,23,1,30.0,1,< 1 Year,No,33689.0,152.0,183
391854,Male,45,1,28.0,0,1-2 Year,Yes,67075.0,124.0,58
493698,Male,79,1,28.0,0,1-2 Year,Yes,50557.0,124.0,284
416323,Female,33,1,8.0,0,1-2 Year,Yes,64350.0,124.0,201
476633,Female,23,1,44.0,1,< 1 Year,No,29955.0,152.0,116
419359,Male,65,1,28.0,0,1-2 Year,Yes,34146.0,122.0,206
390566,Female,34,1,38.0,0,1-2 Year,Yes,42649.0,26.0,103
459916,Female,76,1,28.0,0,1-2 Year,Yes,36813.0,124.0,87
391993,Female,37,1,8.0,0,1-2 Year,Yes,27679.0,124.0,240
465033,Male,34,1,28.0,0,1-2 Year,No,2630.0,124.0,95
387294,Male,42,1,21.0,0,1-2 Year,Yes,28569.0,154.0,276
494973,Male,27,1,28.0,0,< 1 Year,Yes,47702.0,152.0,15
469921,Female,42,1,28.0,1,1-2 Year,No,29557.0,23.0,170
409082,Female,23,1,29.0,1,< 1 Year,No,29204.0,152.0,56
497668,Male,38,1,46.0,1,1-2 Year,No,35841.0,124.0,24
395115,Female,46,1,20.0,0,1-2 Year,Yes,2630.0,26.0,293
460692,Female,33,1,23.0,0,< 1 Year,No,2630.0,1.0,66
407222,Female,22,1,35.0,1,< 1 Year,No,22966.0,152.0,255
404575,Male,45,1,28.0,0,1-2 Year,Yes,36023.0,124.0,286
435070,Female,24,1,47.0,1,< 1 Year,No,22232.0,152.0,26
508130,Female,23,1,38.0,0,1-2 Year,Yes,2630.0,26.0,294
473335,Female,29,1,21.0,1,< 1 Year,No,25236.0,152.0,76
408776,Male,23,1,29.0,1,< 1 Year,No,26774.0,152.0,148
467610,Male,44,1,16.0,0,1-2 Year,Yes,26425.0,26.0,81
382135,Male,24,1,46.0,1,< 1 Year,No,22784.0,152.0,251
443155,Male,46,1,14.0,0,1-2 Year,Yes,2630.0,156.0,242
427354,Male,26,1,45.0,1,< 1 Year,No,28986.0,152.0,35
470812,Female,48,1,28.0,0,> 2 Years,Yes,20568.0,26.0,111
399063,Female,29,1,14.0,0,< 1 Year,Yes,32651.0,152.0,109
409429,Female,21,1,3.0,0,< 1 Year,Yes,36054.0,160.0,203
501454,Male,41,1,28.0,0,1-2 Year,Yes,50965.0,125.0,137
442221,Female,24,1,32.0,0,< 1 Year,Yes,29192.0,152.0,93
431968,Male,45,1,35.0,0,1-2 Year,Yes,2630.0,26.0,169
468513,Male,26,1,18.0,1,< 1 Year,No,30877.0,152.0,164
408089,Male,52,1,28.0,1,1-2 Year,No,46216.0,26.0,147
439600,Male,64,1,46.0,0,1-2 Year,Yes,34561.0,124.0,59
463780,Female,35,1,28.0,0,1-2 Year,Yes,40310.0,26.0,238
435431,Male,48,1,28.0,0,1-2 Year,Yes,40927.0,124.0,210
441595,Female,77,1,15.0,1,1-2 Year,No,36971.0,26.0,266
437074,Male,23,1,46.0,0,< 1 Year,No,37895.0,163.0,59
502657,Female,58,1,26.0,1,1-2 Year,No,2630.0,156.0,274
409776,Male,27,1,9.0,1,< 1 Year,No,41882.0,152.0,82
385814,Female,22,1,45.0,0,< 1 Year,Yes,2630.0,160.0,179
468133,Male,67,1,30.0,1,1-2 Year,No,28295.0,152.0,58
448353,Male,54,1,29.0,0,1-2 Year,Yes,37129.0,26.0,104
410408,Female,44,1,8.0,0,1-2 Year,Yes,2630.0,26.0,34
454892,Female,43,1,8.0,1,1-2 Year,No,35082.0,26.0,30
397727,Male,24,1,13.0,1,< 1 Year,No,29067.0,152.0,150
478816,Male,21,1,15.0,0,< 1 Year,Yes,34273.0,160.0,52
490758,Male,22,1,8.0,1,< 1 Year,No,58016.0,152.0,226
438744,Female,21,1,30.0,1,< 1 Year,No,31935.0,152.0,84
381384,Female,58,1,28.0,0,1-2 Year,Yes,93515.0,26.0,280
462599,Male,60,1,28.0,0,1-2 Year,No,34889.0,122.0,225
399480,Female,41,1,28.0,1,1-2 Year,No,52138.0,124.0,285
467867,Male,52,1,8.0,0,1-2 Year,Yes,55791.0,7.0,69
505794,Male,36,1,45.0,0,1-2 Year,Yes,28948.0,124.0,219
437628,Male,26,1,28.0,0,< 1 Year,Yes,44248.0,26.0,235
386942,Male,39,1,28.0,0,1-2 Year,Yes,23739.0,26.0,187
439102,Male,53,1,28.0,0,1-2 Year,Yes,32764.0,55.0,224
408018,Male,24,1,30.0,1,< 1 Year,No,32924.0,152.0,85
392243,Female,25,1,28.0,1,< 1 Year,No,42645.0,152.0,91
468076,Female,44,1,28.0,0,1-2 Year,Yes,45033.0,152.0,213
417842,Female,21,1,6.0,0,< 1 Year,Yes,29084.0,152.0,191
400935,Male,64,1,50.0,1,1-2 Year,No,36634.0,8.0,259
442129,Female,25,1,8.0,1,< 1 Year,No,48459.0,152.0,51
436985,Female,77,1,28.0,0,> 2 Years,Yes,31772.0,163.0,60
470867,Male,48,1,46.0,1,< 1 Year,No,2630.0,1.0,43
416234,Female,25,1,6.0,1,< 1 Year,No,22239.0,152.0,210
382256,Female,78,1,50.0,0,1-2 Year,Yes,23330.0,8.0,76
425264,Female,26,1,50.0,1,1-2 Year,No,49089.0,26.0,138
507209,Female,42,1,8.0,0,> 2 Years,Yes,32042.0,26.0,276
428463,Male,55,1,18.0,0,1-2 Year,Yes,23692.0,26.0,274
475780,Female,31,1,45.0,1,< 1 Year,Yes,2630.0,160.0,148
457516,Female,21,1,49.0,0,< 1 Year,Yes,35223.0,160.0,174
453910,Male,42,1,36.0,0,1-2 Year,Yes,30531.0,154.0,216
476875,Male,43,1,15.0,1,1-2 Year,No,2630.0,157.0,176
464519,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,52.0,272
388141,Female,43,1,28.0,0,1-2 Year,Yes,39645.0,37.0,117
383652,Male,52,1,46.0,0,1-2 Year,Yes,31960.0,124.0,238
393658,Male,36,1,28.0,0,1-2 Year,Yes,30587.0,124.0,54
475196,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,278
396587,Male,27,1,28.0,0,< 1 Year,Yes,39045.0,124.0,238
392109,Female,38,1,28.0,0,1-2 Year,Yes,24841.0,153.0,113
415304,Male,30,1,28.0,1,< 1 Year,No,59683.0,152.0,255
429128,Male,22,1,8.0,0,< 1 Year,Yes,23807.0,152.0,23
432530,Female,59,1,8.0,0,1-2 Year,Yes,40472.0,124.0,204
394763,Male,45,1,15.0,1,1-2 Year,No,2630.0,124.0,250
450781,Male,23,1,2.0,1,< 1 Year,No,27823.0,152.0,268
437391,Male,51,1,30.0,1,1-2 Year,No,26411.0,124.0,245
386285,Male,27,1,28.0,1,1-2 Year,No,2630.0,157.0,176
382059,Female,67,1,28.0,0,1-2 Year,Yes,2630.0,13.0,103
398043,Female,33,1,28.0,0,1-2 Year,Yes,46105.0,157.0,194
454569,Male,28,1,50.0,1,< 1 Year,No,28345.0,152.0,33
427041,Female,28,1,46.0,1,< 1 Year,No,36989.0,160.0,241
433407,Male,26,1,8.0,1,< 1 Year,No,27479.0,152.0,91
397550,Female,28,1,46.0,1,< 1 Year,No,22087.0,152.0,171
455913,Male,21,1,15.0,1,< 1 Year,Yes,45226.0,160.0,50
388450,Male,21,1,8.0,0,< 1 Year,Yes,24389.0,160.0,178
390088,Female,35,1,10.0,0,1-2 Year,Yes,31430.0,124.0,42
484073,Male,26,1,3.0,1,< 1 Year,No,33892.0,152.0,97
443336,Female,52,1,39.0,1,1-2 Year,No,35758.0,124.0,54
503737,Female,27,1,28.0,0,< 1 Year,No,2630.0,154.0,154
392153,Female,48,1,28.0,0,1-2 Year,Yes,38351.0,26.0,262
500012,Male,24,1,28.0,1,< 1 Year,No,61952.0,152.0,88
428647,Male,26,1,37.0,1,< 1 Year,No,35465.0,152.0,58
411835,Male,41,1,28.0,0,1-2 Year,Yes,38628.0,124.0,11
433322,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,163.0,216
397926,Female,40,1,28.0,0,1-2 Year,Yes,45551.0,124.0,73
399475,Male,23,1,13.0,0,< 1 Year,Yes,26396.0,152.0,235
494004,Female,51,1,29.0,0,1-2 Year,Yes,2630.0,157.0,16
456266,Male,20,1,26.0,1,< 1 Year,No,33994.0,160.0,275
488657,Male,39,1,3.0,0,< 1 Year,No,2630.0,1.0,127
460555,Male,42,1,28.0,0,1-2 Year,Yes,24938.0,26.0,182
439046,Male,54,1,21.0,0,1-2 Year,Yes,30274.0,26.0,235
398128,Female,42,1,8.0,0,1-2 Year,Yes,33195.0,124.0,257
381885,Male,47,1,8.0,0,1-2 Year,Yes,2630.0,157.0,142
493251,Male,25,1,46.0,1,< 1 Year,No,22885.0,152.0,126
499924,Female,62,1,37.0,0,1-2 Year,Yes,29377.0,124.0,86
418826,Female,25,1,28.0,1,< 1 Year,No,38275.0,152.0,283
459620,Female,22,1,9.0,0,< 1 Year,Yes,28715.0,152.0,102
502996,Female,72,1,48.0,1,1-2 Year,No,2630.0,26.0,41
440930,Male,25,1,36.0,0,< 1 Year,No,31432.0,152.0,32
447196,Female,23,1,15.0,1,< 1 Year,No,33114.0,152.0,96
488457,Female,48,1,28.0,0,> 2 Years,Yes,39631.0,25.0,154
420752,Female,27,1,10.0,1,< 1 Year,No,28012.0,152.0,203
482419,Female,26,1,28.0,0,< 1 Year,Yes,33440.0,26.0,200
441506,Female,29,1,17.0,0,< 1 Year,Yes,2630.0,152.0,204
498318,Female,38,1,33.0,1,1-2 Year,No,38289.0,26.0,85
387866,Female,26,1,2.0,1,< 1 Year,No,27819.0,152.0,113
443997,Female,23,1,30.0,1,< 1 Year,No,23487.0,152.0,113
429481,Male,50,1,28.0,1,1-2 Year,No,33831.0,26.0,122
422398,Female,22,1,28.0,1,< 1 Year,No,67914.0,152.0,105
409081,Male,47,1,28.0,0,1-2 Year,Yes,38828.0,154.0,119
395279,Male,37,1,28.0,0,1-2 Year,Yes,41322.0,122.0,199
431169,Female,30,1,28.0,0,< 1 Year,Yes,38126.0,26.0,201
506605,Female,24,1,29.0,1,< 1 Year,No,51793.0,152.0,155
423555,Female,21,1,2.0,0,< 1 Year,Yes,34716.0,152.0,281
429019,Female,31,1,41.0,1,< 1 Year,No,50843.0,152.0,256
424019,Female,31,1,8.0,1,< 1 Year,No,25111.0,152.0,11
499278,Female,25,1,13.0,1,< 1 Year,No,21305.0,152.0,215
491502,Male,79,1,28.0,1,1-2 Year,No,57310.0,13.0,160
383438,Female,44,1,28.0,0,1-2 Year,Yes,41493.0,124.0,175
383139,Female,64,1,28.0,0,1-2 Year,Yes,32766.0,26.0,285
470844,Male,26,1,30.0,1,< 1 Year,No,36713.0,152.0,20
