id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
500268,Female,21,1,3.0,0,< 1 Year,No,27663.0,152.0,141
400284,Male,21,1,32.0,0,< 1 Year,Yes,33121.0,152.0,69
507552,Male,24,1,28.0,1,< 1 Year,No,40705.0,152.0,25
480503,Female,22,1,13.0,1,< 1 Year,No,30399.0,152.0,242
441506,Female,29,1,17.0,0,< 1 Year,Yes,2630.0,152.0,204
497961,Female,70,1,8.0,1,1-2 Year,No,56508.0,7.0,20
407301,Male,43,1,8.0,1,1-2 Year,No,73374.0,124.0,65
490012,Female,45,1,10.0,0,1-2 Year,No,25919.0,124.0,165
460844,Male,36,1,28.0,0,1-2 Year,Yes,2630.0,156.0,25
409189,Male,63,1,20.0,1,1-2 Year,No,2630.0,26.0,39
387380,Female,32,1,8.0,1,< 1 Year,No,2630.0,152.0,263
466145,Male,28,1,21.0,1,< 1 Year,No,27103.0,152.0,286
465262,Male,41,1,28.0,0,1-2 Year,Yes,40907.0,124.0,216
408459,Female,31,1,28.0,0,< 1 Year,Yes,48754.0,152.0,43
392161,Male,22,1,38.0,1,< 1 Year,No,23648.0,152.0,51
412353,Female,45,1,17.0,0,1-2 Year,Yes,2630.0,156.0,86
389948,Female,23,1,31.0,1,< 1 Year,No,2630.0,152.0,231
433677,Male,32,1,30.0,0,1-2 Year,Yes,27109.0,124.0,117
463353,Female,21,1,3.0,0,< 1 Year,Yes,44220.0,160.0,204
473196,Male,73,1,43.0,0,1-2 Year,Yes,22979.0,26.0,296
450848,Male,22,1,46.0,0,< 1 Year,Yes,36084.0,152.0,159
396316,Male,22,1,45.0,0,< 1 Year,Yes,28482.0,152.0,106
475296,Male,23,1,30.0,1,< 1 Year,No,26573.0,26.0,150
441096,Male,31,1,35.0,0,1-2 Year,Yes,2630.0,124.0,158
396985,Female,36,1,28.0,0,1-2 Year,Yes,37214.0,157.0,237
478244,Female,22,1,6.0,1,< 1 Year,No,20290.0,152.0,190
482782,Male,22,1,28.0,0,< 1 Year,No,2630.0,152.0,243
452396,Male,24,1,10.0,0,< 1 Year,No,26449.0,152.0,23
392239,Male,21,1,46.0,0,< 1 Year,Yes,29684.0,160.0,106
423891,Female,23,1,27.0,1,< 1 Year,No,30735.0,152.0,77
428532,Male,23,1,24.0,0,< 1 Year,No,22249.0,152.0,25
388875,Female,60,1,47.0,0,1-2 Year,Yes,33632.0,26.0,271
507720,Female,28,1,28.0,1,< 1 Year,No,40725.0,152.0,297
414247,Male,52,1,33.0,0,1-2 Year,Yes,47711.0,124.0,165
482137,Female,57,1,28.0,0,1-2 Year,Yes,61456.0,152.0,230
401196,Female,42,1,28.0,0,1-2 Year,Yes,2630.0,26.0,40
428304,Male,23,1,12.0,1,< 1 Year,Yes,30209.0,152.0,272
387957,Female,49,1,41.0,0,1-2 Year,Yes,32556.0,124.0,227
487405,Male,55,1,41.0,1,1-2 Year,No,39199.0,26.0,284
470502,Female,60,1,28.0,1,1-2 Year,No,37707.0,26.0,177
389396,Male,23,1,15.0,1,< 1 Year,No,28915.0,152.0,279
382917,Male,51,1,8.0,1,1-2 Year,No,65361.0,26.0,240
507410,Male,23,1,46.0,0,< 1 Year,Yes,23297.0,152.0,212
382951,Female,24,1,32.0,1,< 1 Year,Yes,37573.0,151.0,254
381784,Male,24,1,46.0,1,< 1 Year,No,20138.0,160.0,12
494392,Male,47,1,28.0,0,> 2 Years,Yes,54905.0,157.0,195
466184,Male,63,1,8.0,0,1-2 Year,Yes,61941.0,124.0,101
453499,Female,26,1,41.0,1,< 1 Year,No,23489.0,152.0,234
414850,Male,36,1,46.0,1,1-2 Year,No,2630.0,160.0,17
382962,Female,46,1,21.0,0,1-2 Year,Yes,28309.0,124.0,112
427536,Male,35,1,41.0,0,1-2 Year,Yes,44009.0,136.0,77
423189,Female,21,1,45.0,0,< 1 Year,Yes,22995.0,152.0,139
450255,Male,38,1,46.0,1,1-2 Year,No,27222.0,124.0,14
387506,Male,24,1,5.0,1,< 1 Year,No,26669.0,152.0,178
401564,Male,50,1,8.0,0,> 2 Years,Yes,39601.0,26.0,247
417967,Male,23,1,30.0,1,< 1 Year,No,30037.0,152.0,50
449389,Male,47,1,8.0,0,1-2 Year,Yes,35878.0,124.0,246
446098,Male,56,1,8.0,1,1-2 Year,Yes,41186.0,124.0,269
458903,Female,30,1,11.0,1,< 1 Year,No,45335.0,152.0,60
432776,Male,56,1,11.0,0,1-2 Year,Yes,53012.0,26.0,51
485921,Female,26,1,10.0,1,< 1 Year,No,30353.0,152.0,122
456928,Male,43,1,28.0,0,1-2 Year,Yes,40542.0,25.0,281
469980,Male,50,1,24.0,0,> 2 Years,Yes,36580.0,26.0,294
390408,Female,24,1,28.0,1,< 1 Year,No,24509.0,152.0,231
480122,Female,41,1,41.0,0,1-2 Year,Yes,53106.0,121.0,51
462613,Male,65,1,28.0,0,1-2 Year,Yes,26440.0,26.0,217
444706,Male,23,1,28.0,1,< 1 Year,No,45159.0,152.0,241
434699,Female,38,1,50.0,0,1-2 Year,Yes,33942.0,8.0,120
459826,Male,28,1,43.0,1,< 1 Year,No,31080.0,152.0,215
453137,Female,38,1,46.0,0,1-2 Year,Yes,29803.0,124.0,76
448139,Male,39,1,28.0,0,1-2 Year,Yes,30709.0,26.0,239
410087,Male,42,1,8.0,0,< 1 Year,Yes,34794.0,26.0,81
448632,Male,46,1,28.0,1,1-2 Year,Yes,2630.0,156.0,94
432131,Male,43,1,45.0,0,1-2 Year,Yes,20694.0,13.0,151
393003,Female,23,1,36.0,0,< 1 Year,Yes,29262.0,152.0,241
468700,Male,70,1,28.0,0,1-2 Year,Yes,25013.0,26.0,222
461459,Male,44,1,28.0,0,1-2 Year,Yes,48790.0,124.0,21
445564,Female,24,1,35.0,0,< 1 Year,No,39314.0,152.0,21
409795,Female,54,1,31.0,1,1-2 Year,No,2630.0,8.0,276
445975,Female,67,1,20.0,0,1-2 Year,Yes,2630.0,124.0,276
489612,Male,74,1,31.0,0,1-2 Year,Yes,2630.0,31.0,137
423567,Female,20,1,13.0,0,< 1 Year,Yes,20662.0,160.0,55
385065,Female,29,1,46.0,1,< 1 Year,No,21511.0,152.0,206
389340,Female,28,1,29.0,1,< 1 Year,No,29227.0,152.0,87
491864,Male,51,1,23.0,0,1-2 Year,Yes,38428.0,26.0,183
424062,Male,37,1,18.0,0,1-2 Year,Yes,2630.0,154.0,124
498056,Male,49,1,28.0,1,1-2 Year,No,43764.0,163.0,80
462293,Female,23,1,50.0,1,< 1 Year,No,35827.0,152.0,16
457808,Male,26,1,11.0,1,< 1 Year,No,26182.0,152.0,231
388266,Female,28,1,35.0,1,< 1 Year,No,26840.0,152.0,44
403197,Female,24,1,39.0,1,< 1 Year,No,2630.0,156.0,32
390564,Female,22,1,36.0,0,< 1 Year,Yes,34873.0,152.0,170
427565,Male,78,1,9.0,0,> 2 Years,Yes,45408.0,124.0,162
485938,Female,22,1,30.0,1,< 1 Year,No,25617.0,152.0,190
479002,Male,54,1,38.0,0,1-2 Year,Yes,45063.0,26.0,201
506257,Female,32,1,33.0,0,1-2 Year,Yes,31867.0,124.0,105
482579,Female,72,1,11.0,0,1-2 Year,Yes,27080.0,124.0,25
384271,Male,49,1,28.0,0,1-2 Year,Yes,42441.0,124.0,12
415030,Female,25,1,29.0,1,< 1 Year,No,25188.0,152.0,186
479750,Male,60,1,28.0,1,1-2 Year,Yes,35157.0,124.0,131
466506,Male,50,1,33.0,0,1-2 Year,Yes,2630.0,124.0,261
479435,Female,59,1,7.0,1,1-2 Year,No,2630.0,26.0,37
449388,Female,24,1,28.0,0,1-2 Year,Yes,50184.0,124.0,258
452590,Male,68,1,31.0,1,1-2 Year,No,2630.0,9.0,198
442018,Female,58,1,47.0,0,1-2 Year,Yes,32106.0,157.0,156
416673,Male,64,1,28.0,0,1-2 Year,No,51354.0,122.0,84
482955,Male,33,1,29.0,1,< 1 Year,No,34991.0,152.0,228
409033,Male,45,1,48.0,1,1-2 Year,No,2630.0,124.0,16
411568,Male,24,1,5.0,0,< 1 Year,Yes,32564.0,151.0,41
398096,Male,24,1,51.0,0,< 1 Year,No,42464.0,152.0,232
491152,Female,25,1,3.0,0,< 1 Year,Yes,29825.0,152.0,22
399002,Male,36,1,7.0,0,1-2 Year,Yes,40471.0,124.0,153
414665,Male,45,1,43.0,0,1-2 Year,Yes,40485.0,124.0,143
502365,Male,24,1,37.0,0,< 1 Year,No,33860.0,152.0,57
385687,Female,64,1,14.0,1,1-2 Year,No,2630.0,152.0,259
445236,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,26.0,283
388340,Female,25,1,10.0,1,< 1 Year,No,20330.0,152.0,110
381966,Male,23,1,46.0,1,< 1 Year,No,43107.0,152.0,159
411822,Male,21,1,9.0,0,< 1 Year,Yes,26811.0,152.0,157
390870,Male,25,1,35.0,1,< 1 Year,No,43263.0,152.0,167
437100,Female,38,1,31.0,1,1-2 Year,No,2630.0,152.0,28
467867,Male,52,1,8.0,0,1-2 Year,Yes,55791.0,7.0,69
415753,Male,22,1,33.0,1,< 1 Year,No,32806.0,152.0,276
495887,Male,69,1,28.0,1,1-2 Year,No,37070.0,52.0,186
441994,Male,28,1,28.0,1,< 1 Year,No,35082.0,152.0,204
436276,Male,32,1,28.0,1,< 1 Year,No,32590.0,151.0,237
464603,Male,24,1,6.0,1,< 1 Year,No,19151.0,152.0,77
390591,Male,42,1,28.0,0,1-2 Year,Yes,65862.0,26.0,37
468857,Male,31,1,39.0,0,< 1 Year,Yes,2630.0,163.0,78
406364,Male,41,1,28.0,0,1-2 Year,Yes,24345.0,26.0,153
395006,Male,71,1,28.0,0,1-2 Year,Yes,58571.0,26.0,42
445548,Male,23,1,15.0,1,< 1 Year,No,42255.0,152.0,48
451536,Male,48,1,28.0,0,1-2 Year,Yes,38330.0,52.0,279
457248,Male,59,1,38.0,0,1-2 Year,Yes,37276.0,124.0,235
449682,Male,42,1,28.0,0,1-2 Year,Yes,52086.0,26.0,58
412006,Female,34,1,28.0,0,1-2 Year,No,40202.0,124.0,131
396232,Female,38,1,28.0,0,1-2 Year,Yes,65953.0,26.0,206
494916,Female,21,1,46.0,0,< 1 Year,Yes,33914.0,160.0,46
471020,Male,43,1,28.0,1,1-2 Year,Yes,27367.0,124.0,180
382356,Male,21,1,41.0,1,< 1 Year,No,35604.0,160.0,192
468679,Male,51,1,0.0,0,1-2 Year,Yes,2630.0,124.0,108
500449,Female,33,1,34.0,0,< 1 Year,Yes,33027.0,154.0,260
451457,Male,50,1,50.0,1,1-2 Year,No,35842.0,124.0,278
389387,Male,34,1,26.0,0,1-2 Year,Yes,26128.0,124.0,96
459947,Female,23,1,3.0,1,< 1 Year,No,37021.0,26.0,147
470249,Male,26,1,8.0,0,< 1 Year,Yes,47663.0,152.0,92
393844,Male,21,1,16.0,1,< 1 Year,No,35338.0,152.0,66
404953,Male,48,1,11.0,1,1-2 Year,No,38170.0,26.0,272
436985,Female,77,1,28.0,0,> 2 Years,Yes,31772.0,163.0,60
398920,Male,66,1,28.0,0,1-2 Year,Yes,49455.0,13.0,29
491912,Female,25,1,50.0,1,< 1 Year,No,27478.0,152.0,119
402895,Male,31,1,50.0,0,< 1 Year,Yes,35624.0,124.0,254
502187,Female,53,1,28.0,0,1-2 Year,Yes,2630.0,13.0,270
451594,Female,23,1,41.0,1,< 1 Year,No,45000.0,152.0,177
484165,Female,38,1,28.0,0,1-2 Year,Yes,34808.0,26.0,87
498954,Male,21,1,15.0,0,< 1 Year,No,36104.0,160.0,45
383612,Male,23,1,37.0,0,< 1 Year,Yes,46384.0,152.0,30
398630,Male,21,1,15.0,1,< 1 Year,Yes,56335.0,152.0,263
427477,Male,29,1,47.0,0,1-2 Year,Yes,20596.0,157.0,200
409516,Female,48,1,28.0,0,> 2 Years,Yes,29492.0,26.0,272
453646,Female,25,1,26.0,0,< 1 Year,Yes,41778.0,152.0,20
444813,Male,41,1,28.0,0,1-2 Year,Yes,30819.0,124.0,194
494159,Male,23,1,28.0,0,< 1 Year,Yes,41455.0,124.0,140
497856,Male,38,1,36.0,0,1-2 Year,Yes,30928.0,154.0,120
438206,Female,80,1,28.0,0,1-2 Year,No,35318.0,13.0,189
493567,Male,28,1,33.0,1,< 1 Year,No,31913.0,152.0,43
503062,Male,23,1,29.0,0,1-2 Year,Yes,2630.0,124.0,262
472951,Female,24,1,37.0,0,< 1 Year,Yes,20122.0,152.0,253
508008,Female,56,1,11.0,0,1-2 Year,Yes,41025.0,124.0,293
449141,Female,21,1,33.0,1,< 1 Year,No,33649.0,152.0,54
411930,Female,67,1,28.0,1,1-2 Year,No,49733.0,13.0,274
429859,Male,29,1,35.0,1,< 1 Year,No,24463.0,152.0,298
469243,Female,20,1,28.0,0,< 1 Year,Yes,2630.0,160.0,246
494435,Male,74,1,28.0,0,> 2 Years,Yes,32306.0,26.0,229
497215,Male,22,1,46.0,1,< 1 Year,No,26131.0,152.0,202
442408,Female,73,1,28.0,0,1-2 Year,Yes,45970.0,26.0,207
433483,Female,30,1,21.0,1,< 1 Year,No,35406.0,152.0,294
387465,Female,25,1,32.0,1,< 1 Year,No,26601.0,152.0,82
448305,Male,63,1,6.0,1,1-2 Year,No,31015.0,26.0,185
413633,Female,21,1,28.0,1,< 1 Year,No,54103.0,160.0,151
483152,Male,62,1,21.0,1,1-2 Year,No,26641.0,26.0,242
503737,Female,27,1,28.0,0,< 1 Year,No,2630.0,154.0,154
454088,Female,44,1,4.0,1,1-2 Year,No,27680.0,124.0,281
435578,Female,40,1,8.0,0,1-2 Year,Yes,2630.0,157.0,228
383917,Male,40,1,41.0,0,1-2 Year,Yes,19693.0,124.0,276
441828,Female,41,1,28.0,1,1-2 Year,No,22825.0,26.0,16
466630,Female,30,1,8.0,1,< 1 Year,No,38019.0,152.0,272
417842,Female,21,1,6.0,0,< 1 Year,Yes,29084.0,152.0,191
500346,Female,40,1,28.0,1,1-2 Year,No,28607.0,60.0,153
389094,Male,30,1,6.0,0,< 1 Year,Yes,33781.0,163.0,222
419270,Male,23,1,28.0,1,< 1 Year,No,102135.0,152.0,253
473623,Male,25,1,28.0,1,< 1 Year,No,59285.0,152.0,126
479592,Male,64,1,28.0,1,1-2 Year,No,59913.0,26.0,107
420565,Female,63,1,8.0,1,1-2 Year,No,2630.0,26.0,125
467133,Male,71,1,8.0,0,1-2 Year,Yes,59096.0,30.0,81
487702,Female,23,1,28.0,1,< 1 Year,No,39826.0,152.0,84
443211,Male,24,1,28.0,0,< 1 Year,Yes,2630.0,156.0,181
381300,Male,44,1,8.0,0,1-2 Year,No,46940.0,124.0,143
410115,Male,22,1,7.0,0,< 1 Year,Yes,26940.0,160.0,216
400032,Male,71,1,28.0,1,1-2 Year,No,22956.0,29.0,18
445040,Female,28,1,29.0,1,< 1 Year,No,31065.0,152.0,240
392776,Male,21,1,28.0,0,< 1 Year,No,2630.0,1.0,214
488125,Male,32,1,32.0,1,< 1 Year,No,2630.0,160.0,21
445879,Female,47,1,28.0,0,1-2 Year,Yes,27089.0,163.0,217
403636,Female,36,1,28.0,0,1-2 Year,Yes,42731.0,26.0,177
461387,Female,47,1,41.0,1,1-2 Year,Yes,21595.0,124.0,206
501682,Male,23,1,23.0,1,< 1 Year,No,35657.0,152.0,298
383485,Female,21,1,46.0,1,< 1 Year,No,28631.0,160.0,20
500732,Male,57,1,28.0,1,1-2 Year,No,49202.0,26.0,28
441106,Female,76,1,28.0,1,1-2 Year,No,34582.0,52.0,269
410471,Female,42,1,28.0,1,1-2 Year,Yes,2630.0,156.0,277
459808,Female,23,1,17.0,1,< 1 Year,No,37369.0,152.0,30
445932,Female,25,1,37.0,0,< 1 Year,Yes,36004.0,152.0,263
393655,Male,62,1,28.0,1,1-2 Year,No,50537.0,122.0,227
485713,Male,54,1,29.0,0,1-2 Year,Yes,26004.0,26.0,266
493136,Female,24,1,10.0,1,< 1 Year,No,19017.0,26.0,160
505367,Male,23,1,47.0,0,< 1 Year,No,33511.0,26.0,36
440791,Male,49,1,28.0,1,1-2 Year,No,42789.0,124.0,40
412899,Male,52,1,8.0,0,1-2 Year,Yes,46918.0,26.0,91
412388,Male,68,1,46.0,1,1-2 Year,No,36758.0,11.0,179
456670,Male,49,1,4.0,0,1-2 Year,No,33934.0,124.0,55
393163,Male,21,1,30.0,1,< 1 Year,No,35882.0,152.0,57
400251,Female,22,1,46.0,1,< 1 Year,No,29565.0,152.0,143
500265,Female,54,1,29.0,0,1-2 Year,Yes,25270.0,26.0,62
470341,Female,27,1,13.0,0,< 1 Year,Yes,2630.0,26.0,284
391149,Female,23,1,45.0,0,< 1 Year,Yes,35824.0,152.0,147
457293,Female,31,1,8.0,0,< 1 Year,No,30143.0,160.0,167
482912,Female,24,1,8.0,0,< 1 Year,No,2630.0,152.0,206
507123,Female,25,1,8.0,1,< 1 Year,No,26469.0,152.0,22
445414,Female,25,1,28.0,1,< 1 Year,No,2630.0,152.0,32
415257,Male,22,1,36.0,0,< 1 Year,Yes,2630.0,152.0,76
410385,Male,20,1,8.0,1,< 1 Year,No,44615.0,160.0,295
435070,Female,24,1,47.0,1,< 1 Year,No,22232.0,152.0,26
457201,Male,45,1,50.0,0,1-2 Year,Yes,35152.0,8.0,47
391991,Female,42,1,28.0,0,1-2 Year,Yes,51006.0,26.0,253
396237,Male,23,1,2.0,1,< 1 Year,No,26541.0,152.0,12
463221,Male,55,1,28.0,0,1-2 Year,Yes,36212.0,26.0,286
483718,Male,52,1,12.0,1,1-2 Year,No,2630.0,124.0,27
405625,Female,24,1,8.0,1,< 1 Year,No,38396.0,152.0,41
460049,Male,22,1,28.0,1,< 1 Year,No,53367.0,152.0,188
451338,Female,24,1,15.0,1,< 1 Year,No,37194.0,152.0,103
435109,Male,30,1,31.0,1,< 1 Year,No,2630.0,152.0,190
399501,Female,22,1,33.0,1,< 1 Year,No,20951.0,152.0,23
472107,Male,25,1,50.0,1,< 1 Year,No,2630.0,152.0,72
506372,Female,25,1,40.0,1,< 1 Year,No,25990.0,152.0,163
490782,Female,34,1,8.0,1,1-2 Year,No,24141.0,152.0,273
419114,Male,58,1,18.0,0,1-2 Year,Yes,56163.0,124.0,147
458039,Male,76,1,23.0,0,1-2 Year,Yes,2630.0,26.0,268
468680,Female,22,1,47.0,1,< 1 Year,No,30042.0,152.0,262
428093,Male,47,1,28.0,0,1-2 Year,Yes,54059.0,124.0,156
463249,Female,53,1,28.0,1,1-2 Year,No,37715.0,124.0,26
446760,Male,23,1,22.0,1,< 1 Year,No,36663.0,152.0,30
416149,Male,49,1,28.0,0,1-2 Year,Yes,69636.0,26.0,56
498348,Female,33,1,39.0,1,< 1 Year,No,31454.0,152.0,37
488240,Female,20,1,8.0,1,< 1 Year,No,40948.0,160.0,120
491872,Male,52,1,19.0,0,1-2 Year,Yes,41556.0,26.0,233
466004,Male,69,1,28.0,0,1-2 Year,Yes,34232.0,122.0,132
453710,Male,33,1,33.0,1,1-2 Year,Yes,2630.0,156.0,230
472712,Female,22,1,49.0,1,< 1 Year,No,27144.0,152.0,165
396154,Male,67,1,28.0,0,1-2 Year,Yes,43635.0,124.0,284
493713,Female,46,1,28.0,0,1-2 Year,Yes,30668.0,124.0,231
438665,Female,50,1,16.0,0,1-2 Year,No,2630.0,124.0,94
480768,Male,25,1,15.0,0,< 1 Year,Yes,23241.0,152.0,145
455372,Female,46,1,28.0,1,1-2 Year,No,2630.0,124.0,88
439166,Male,26,1,46.0,1,< 1 Year,No,43174.0,152.0,177
473931,Male,35,1,28.0,0,1-2 Year,Yes,2630.0,26.0,131
478752,Male,25,1,33.0,1,< 1 Year,No,47687.0,152.0,161
476091,Female,25,1,11.0,1,< 1 Year,No,39209.0,152.0,140
490399,Male,70,1,15.0,1,1-2 Year,No,46767.0,124.0,111
439056,Male,43,1,28.0,0,1-2 Year,Yes,47195.0,122.0,38
414457,Male,40,1,4.0,0,1-2 Year,Yes,28416.0,26.0,236
444508,Female,20,1,11.0,1,< 1 Year,No,32425.0,160.0,71
388446,Female,48,1,8.0,1,1-2 Year,No,36505.0,124.0,217
431157,Female,63,1,28.0,0,1-2 Year,Yes,42689.0,122.0,195
387018,Male,72,1,28.0,1,1-2 Year,No,45396.0,122.0,285
441519,Female,21,1,33.0,1,< 1 Year,No,28581.0,152.0,201
495115,Male,64,1,28.0,0,1-2 Year,Yes,105802.0,122.0,105
431601,Male,66,1,30.0,0,1-2 Year,Yes,24040.0,26.0,286
437213,Male,30,1,15.0,0,1-2 Year,Yes,2630.0,154.0,129
386598,Male,62,1,8.0,0,1-2 Year,Yes,41423.0,26.0,239
503572,Male,29,1,28.0,1,< 1 Year,No,48342.0,152.0,189
387457,Male,41,1,28.0,0,1-2 Year,Yes,39830.0,26.0,116
431112,Male,69,1,28.0,0,> 2 Years,Yes,2630.0,158.0,22
493262,Male,54,1,46.0,0,1-2 Year,Yes,30032.0,26.0,174
412359,Male,20,1,8.0,0,< 1 Year,Yes,47741.0,160.0,119
487836,Male,52,1,28.0,0,1-2 Year,Yes,54760.0,124.0,40
481408,Male,43,1,28.0,0,1-2 Year,Yes,40159.0,125.0,175
422409,Female,46,1,28.0,0,> 2 Years,Yes,30983.0,124.0,200
456470,Female,42,1,41.0,1,1-2 Year,No,31418.0,12.0,221
484347,Male,27,1,29.0,0,< 1 Year,Yes,24318.0,124.0,261
469204,Male,39,1,6.0,1,1-2 Year,No,29317.0,124.0,58
407442,Female,35,1,7.0,1,1-2 Year,No,33195.0,152.0,268
484117,Female,25,1,49.0,0,< 1 Year,Yes,2630.0,160.0,174
494911,Male,21,1,30.0,0,1-2 Year,Yes,2630.0,156.0,264
452898,Female,50,1,28.0,0,1-2 Year,Yes,38844.0,26.0,209
441830,Male,60,1,39.0,0,1-2 Year,Yes,37794.0,26.0,200
467437,Male,43,1,28.0,0,1-2 Year,Yes,65093.0,124.0,98
383430,Female,41,1,28.0,1,1-2 Year,No,45179.0,124.0,194
479512,Male,54,1,8.0,0,1-2 Year,Yes,63430.0,26.0,233
491554,Female,25,1,49.0,0,< 1 Year,Yes,33064.0,152.0,27
459338,Female,48,1,46.0,0,1-2 Year,Yes,29849.0,26.0,72
460222,Male,32,1,14.0,1,< 1 Year,No,31826.0,124.0,234
420714,Male,52,1,28.0,0,1-2 Year,Yes,39932.0,122.0,150
422472,Male,41,1,28.0,1,1-2 Year,No,36757.0,154.0,179
416486,Male,44,1,28.0,0,1-2 Year,Yes,122134.0,122.0,108
471647,Male,27,1,14.0,1,< 1 Year,No,22872.0,26.0,270
386010,Male,75,1,28.0,0,1-2 Year,Yes,39904.0,26.0,146
469948,Female,40,1,6.0,1,1-2 Year,Yes,24242.0,26.0,133
385969,Male,45,1,8.0,1,1-2 Year,No,35187.0,157.0,64
401472,Female,21,1,39.0,0,< 1 Year,No,36242.0,160.0,79
388311,Female,24,1,9.0,1,< 1 Year,No,35961.0,152.0,165
450034,Male,47,1,29.0,1,1-2 Year,No,38377.0,26.0,145
474869,Male,45,1,50.0,1,1-2 Year,No,47787.0,63.0,211
435752,Female,21,1,45.0,0,< 1 Year,Yes,25299.0,154.0,269
396310,Male,23,1,6.0,1,< 1 Year,No,25430.0,152.0,102
450043,Female,44,1,28.0,0,1-2 Year,No,46907.0,154.0,220
389208,Male,25,1,8.0,1,< 1 Year,No,43025.0,152.0,66
413873,Female,44,1,28.0,0,1-2 Year,Yes,37362.0,26.0,186
448995,Female,22,1,18.0,1,< 1 Year,No,32892.0,152.0,194
450750,Male,50,1,28.0,1,1-2 Year,No,39990.0,125.0,220
450983,Male,25,1,25.0,0,< 1 Year,No,23940.0,152.0,106
411971,Female,23,1,27.0,1,< 1 Year,No,24673.0,152.0,254
490512,Female,26,1,9.0,0,< 1 Year,No,2630.0,152.0,128
459636,Female,47,1,28.0,0,1-2 Year,Yes,52522.0,124.0,142
465338,Male,26,1,8.0,1,< 1 Year,No,52112.0,152.0,20
424740,Male,53,1,10.0,0,1-2 Year,Yes,23893.0,26.0,85
482077,Male,30,1,21.0,0,1-2 Year,Yes,28348.0,154.0,182
459086,Male,56,1,48.0,0,1-2 Year,Yes,2630.0,156.0,97
485469,Female,34,1,8.0,1,1-2 Year,No,52229.0,152.0,234
419730,Female,24,1,10.0,1,< 1 Year,No,30749.0,152.0,85
480055,Male,43,1,28.0,0,1-2 Year,Yes,29485.0,26.0,137
409119,Female,24,1,47.0,1,< 1 Year,No,29238.0,152.0,179
473491,Male,23,1,30.0,1,< 1 Year,No,24236.0,26.0,67
381885,Male,47,1,8.0,0,1-2 Year,Yes,2630.0,157.0,142
493694,Female,25,1,28.0,1,< 1 Year,No,51314.0,152.0,228
432329,Female,22,1,46.0,1,< 1 Year,No,30670.0,152.0,12
444728,Female,28,1,20.0,1,< 1 Year,No,2630.0,152.0,46
477086,Female,23,1,50.0,1,< 1 Year,No,41000.0,152.0,50
460017,Male,54,1,33.0,0,1-2 Year,Yes,49369.0,26.0,276
399796,Female,36,1,47.0,0,1-2 Year,Yes,31080.0,16.0,65
491543,Male,77,1,28.0,0,1-2 Year,Yes,61589.0,26.0,239
425717,Male,40,1,50.0,0,1-2 Year,Yes,31341.0,154.0,226
488302,Female,46,1,28.0,0,> 2 Years,Yes,37884.0,26.0,88
502479,Male,69,1,28.0,0,1-2 Year,No,31658.0,122.0,181
382090,Female,23,1,37.0,0,< 1 Year,Yes,25786.0,152.0,73
399202,Male,44,1,51.0,0,1-2 Year,Yes,32719.0,26.0,237
393899,Female,62,1,8.0,0,1-2 Year,Yes,30883.0,26.0,158
415769,Male,44,1,8.0,0,1-2 Year,Yes,36943.0,124.0,294
392569,Female,20,1,28.0,0,< 1 Year,Yes,2630.0,156.0,127
506380,Male,45,1,28.0,1,1-2 Year,No,32220.0,23.0,104
427492,Female,51,1,28.0,0,1-2 Year,Yes,2630.0,163.0,290
470256,Female,21,1,28.0,0,< 1 Year,No,20280.0,160.0,28
384821,Female,23,1,30.0,1,< 1 Year,No,22229.0,152.0,298
472104,Male,38,1,15.0,0,1-2 Year,Yes,2630.0,124.0,227
381384,Female,58,1,28.0,0,1-2 Year,Yes,93515.0,26.0,280
453443,Female,74,1,28.0,1,1-2 Year,No,27051.0,124.0,31
394008,Male,29,1,3.0,0,1-2 Year,Yes,23601.0,124.0,180
437513,Female,21,1,45.0,0,< 1 Year,Yes,19491.0,152.0,23
447795,Female,22,1,41.0,1,< 1 Year,No,35920.0,152.0,16
506333,Female,22,1,29.0,1,< 1 Year,No,31406.0,152.0,15
465580,Female,24,1,21.0,0,< 1 Year,Yes,26350.0,26.0,222
433374,Female,40,1,39.0,0,1-2 Year,Yes,40390.0,26.0,259
464969,Male,38,1,28.0,0,1-2 Year,Yes,37313.0,124.0,106
458312,Female,25,1,28.0,1,< 1 Year,No,27398.0,152.0,121
393090,Female,23,1,30.0,1,< 1 Year,No,2630.0,152.0,133
501824,Female,39,1,8.0,1,1-2 Year,No,2630.0,8.0,263
434020,Female,43,1,28.0,0,1-2 Year,Yes,38452.0,26.0,45
458314,Female,41,1,28.0,0,1-2 Year,No,22767.0,122.0,204
468595,Male,31,1,10.0,0,< 1 Year,No,2630.0,1.0,182
403877,Male,40,1,30.0,0,1-2 Year,Yes,38240.0,124.0,110
497373,Male,63,1,21.0,0,1-2 Year,Yes,25499.0,124.0,225
434625,Male,33,1,28.0,1,< 1 Year,No,32063.0,152.0,221
504838,Male,28,1,28.0,0,1-2 Year,Yes,36198.0,156.0,159
492662,Male,21,1,39.0,1,< 1 Year,No,26124.0,160.0,26
503997,Female,28,1,30.0,1,< 1 Year,No,40006.0,152.0,292
452134,Male,29,1,20.0,0,< 1 Year,Yes,2630.0,122.0,23
